BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 109   726.0  35    641.0  0.206    65.6    3.0 
FRB 110   333.4  35    248.4  0.248    15.8    0.0 
FRB 111   333.1  35    248.1  0.150    61.1    2.0 
FRB 112   468.1  35    383.1  0.285    14.9    0.0 
FRB 113   458.8  35    373.8  0.555    10.9    2.0 
FRB 114   426.0  35    341.0  0.183    20.6    3.0 
FRB 115   468.6  35    383.6  0.468     9.7    1.0 
FRB 116   754.6  35    669.6  0.706    12.6    3.0 
FRB 117   780.4  35    695.4  0.295    12.9    3.0 
FRB 118   501.1  35    416.1  0.601    10.6    3.0 
FRB 119  1371.2  35   1286.2  0.930    11.7    4.0 
FRB 120   280.0  35    195.0  0.216    60.5    1.0 
FRB 121   482.1  35    397.1  0.492    22.7    3.0 
FRB 122   623.4  35    538.4  0.284    34.1    4.0 
FRB 123   519.6  35    434.6  0.547    20.2    3.0 
FRB 124   703.4  35    618.4  0.460    11.1    4.0 
FRB 125   561.1  35    476.1  0.398    14.3    3.0 
FRB 126   416.1  35    331.1  0.247    15.7    3.0 
FRB 127   370.2  35    285.2  0.027    98.3    2.0 
FRB 128   552.0  35    467.0  0.414    25.3    2.0 
FRB 129   167.5  35     82.5  0.061    18.4    2.0 
FRB 130  2324.4  35   2239.4  1.955    12.2    1.0 
FRB 131   577.5  35    492.5  0.433    11.5    2.0 
FRB 132   561.5  35    476.5  0.766    14.1    2.0 
FRB 133   205.5  35    120.5  0.028    16.9    4.0 
FRB 134   676.0  35    591.0  0.034    11.0    2.0 
FRB 135   689.3  35    604.3  0.787    50.0    3.0 
FRB 136   285.3  35    200.3  0.314    16.7    3.0 
FRB 137   188.6  35    103.6  0.095    11.0    2.0 
FRB 138   527.7  35    442.7  0.036    31.0    3.0 
FRB 139   742.8  35    657.8  0.314    94.3    3.0 
FRB 140  2773.1  35   2688.1  2.841    10.3    1.0 
FRB 141   436.5  35    351.5  0.039    10.5    2.0 
FRB 142   426.7  35    341.7  0.472    12.0    3.0 
FRB 143  1580.5  35   1495.5  1.313    24.0    3.0 
FRB 144   307.4  35    222.4  0.192    11.9    2.0 
FRB 145   912.8  35    827.8  1.040    10.0    1.0 
FRB 146   817.4  35    732.4  0.716    15.5    1.0 
FRB 147   442.8  35    357.8  0.156    10.1    3.0 
FRB 148   395.3  35    310.3  0.130    19.1    3.0 
FRB 149   536.5  35    451.5  0.354    12.1    1.0 
FRB 150   712.1  35    627.1  0.872    10.9    1.0 
FRB 151  1750.1  35   1665.1  1.197    10.1    3.0 
FRB 152  1196.8  35   1111.8  1.193    10.4    1.0 
FRB 153  1135.9  35   1050.9  0.749    20.5    1.0 
FRB 154   486.5  35    401.5  0.179   133.2    3.0 
FRB 155   284.5  35    199.5  0.128    47.2    2.0 
FRB 156   239.8  35    154.8  0.110    18.6    2.0 
FRB 157   396.9  35    311.9  0.209    91.9    2.0 
FRB 158   892.2  35    807.2  0.929    13.2    1.0 
FRB 159  1390.9  35   1305.9  1.587    17.4    1.0 
FRB 160   411.5  35    326.5  0.124    12.4    2.0 
FRB 161  1947.8  35   1862.8  0.619    11.1    1.0 
FRB 162   518.8  35    433.8  0.419   167.6    2.0 
FRB 163   698.2  35    613.2  0.718    24.5    2.0 
FRB 164   251.8  35    166.8  0.223    12.2    4.0 
FRB 165   140.6  35     55.6  0.052    12.9    2.0 
FRB 166   386.8  35    301.8  0.331    18.0    1.0 
FRB 167   486.3  35    401.3  0.361    10.2    1.0 
FRB 168   476.1  35    391.1  0.529    16.9    2.0 
FRB 169   348.6  35    263.6  0.324    18.7    2.0 
FRB 170   558.4  35    473.4  0.689    41.8    2.0 
FRB 171   500.8  35    415.8  0.198    10.4    1.0 
FRB 172   560.5  35    475.5  0.619    11.3    1.0 
FRB 173   645.4  35    560.4  0.646    11.0    2.0 
FRB 174   707.7  35    622.7  0.702    41.9    2.0 
FRB 175   277.8  35    192.8  0.050    15.4    1.0 
FRB 176   129.5  35     44.5  0.027    21.3    1.0 
FRB 177  1218.6  35   1133.6  0.247    30.9    4.0 
FRB 178   789.0  35    704.0  0.794    13.9    1.0 
FRB 179   439.9  35    354.9  0.335    15.5    2.0 
FRB 180  1416.9  35   1331.9  1.320    17.4    3.0 
FRB 181   593.0  35    508.0  0.358    11.6    3.0 
FRB 182   484.0  35    399.0  0.262    14.8    3.0 
FRB 183   719.5  35    634.5  0.427    27.5    2.0 
FRB 184  1579.0  35   1494.0  1.620    17.7    4.0 
FRB 185   706.0  35    621.0  0.726    11.2    2.0 
FRB 186   279.6  35    194.6  0.092    15.8    1.0 
FRB 187   211.7  35    126.7  0.089    18.7    2.0 
FRB 188  1105.1  35   1020.1  1.408    16.2    1.0 
FRB 189   650.6  35    565.6  0.513    10.7    2.0 
FRB 190   220.1  35    135.1  0.075    13.2    3.0 
FRB 191   611.3  35    526.3  0.482    74.0    1.0 
FRB 192   443.3  35    358.3  0.476    16.8    1.0 
FRB 193   984.6  35    899.6  0.234    16.1    5.0 
FRB 194   232.5  35    147.5  0.245    12.8    3.0 
FRB 195  1053.1  35    968.1  1.005    11.6    1.0 
FRB 196   261.6  35    176.6  0.186    47.6    3.0 
FRB 197   399.4  35    314.4  0.315    41.9    3.0 
FRB 198   385.8  35    300.8  0.145    12.7    2.0 
FRB 199   220.5  35    135.5  0.065    22.6    0.0 
FRB 200   392.6  35    307.6  0.441    23.6    3.0 
FRB 201   781.5  35    696.5  0.259    16.3    0.0 
FRB 202   392.7  35    307.7  0.478    26.1    1.0 
FRB 203   246.7  35    161.7  0.158    24.6    3.0 
FRB 204   295.8  35    210.8  0.170    11.6    4.0 
FRB 205   361.9  35    276.9  0.124    25.1    1.0 
FRB 206   255.2  35    170.2  0.142    13.3    3.0 
FRB 207  1564.4  35   1479.4  1.451    12.5    2.0 
FRB 208   282.6  35    197.6  0.248    49.8    1.0 
FRB 209   827.3  35    742.3  1.127    12.5    3.0 
FRB 210   224.3  35    139.3  0.154    12.1    2.0 
FRB 211  1041.6  35    956.6  1.140    13.0    3.0 
FRB 212   375.9  35    290.9  0.485    10.4    4.0 
FRB 213   781.3  35    696.3  0.687    10.8    2.0 
FRB 214   503.8  35    418.8  0.430    15.4    2.0 
FRB 215   512.1  35    427.1  0.049    13.5    1.0 
FRB 216   346.1  35    261.1  0.107    41.5    3.0 
FRB 217   564.6  35    479.6  0.399    11.1    2.0 
FRB 218   280.0  35    195.0  0.008    28.1    4.0 
FRB 219   508.0  35    423.0  0.538    15.1    4.0 
FRB 220   619.7  35    534.7  0.184    17.9    2.0 
FRB 221   806.0  35    721.0  0.811    10.3    2.0 
FRB 222   536.2  35    451.2  0.643    72.8    2.0 
FRB 223   833.5  35    748.5  0.125    59.4    3.0 
FRB 224   646.2  35    561.2  0.927    10.3    2.0 
FRB 225   262.4  35    177.4  0.066   421.6    4.0 
FRB 226   368.2  35    283.2  0.372    37.6    3.0 
FRB 227   496.0  35    411.0  0.446    12.5    3.0 
FRB 228   288.6  35    203.6  0.144    29.2    2.0 
FRB 229  1127.9  35   1042.9  0.162    19.6    1.0 
FRB 230   843.0  35    758.0  0.138    17.2    4.0 
FRB 231   382.7  35    297.7  0.207    11.3    3.0 
FRB 232   531.2  35    446.2  0.241    13.4    2.0 
FRB 233   724.1  35    639.1  0.158    24.2    2.0 
FRB 234   276.2  35    191.2  0.030    11.7    1.0 
FRB 235   363.3  35    278.3  0.339   139.3    1.0 
FRB 236   469.9  35    384.9  0.010   160.4    4.0 
FRB 237   303.4  35    218.4  0.023    13.5    4.0 
FRB 238   489.5  35    404.5  0.225   102.0    4.0 
FRB 239   453.5  35    368.5  0.079    18.4    3.0 
FRB 240   719.3  35    634.3  0.796    22.3    2.0 
FRB 241   637.8  35    552.8  0.413    26.5    5.0 
FRB 242   321.3  35    236.3  0.290    32.0    2.0 
FRB 243   172.7  35     87.7  0.025    16.3    1.0 
FRB 244   597.1  35    512.1  0.683    18.8    2.0 
FRB 245   410.7  35    325.7  0.434    14.4    3.0 
FRB 246   171.5  35     86.5  0.073    89.0    1.0 
FRB 247   369.1  35    284.1  0.321    10.5    4.0 
FRB 248  1196.9  35   1111.9  1.002     9.7    1.0 
FRB 249  1089.6  35   1004.6  0.656    20.3    4.0 
FRB 250  1259.2  35   1174.2  0.442    20.0    2.0 
FRB 251   533.9  35    448.9  0.140     9.5    3.0 
FRB 252   978.8  35    893.8  0.652    12.2    1.0 
FRB 253  1196.8  35   1111.8  1.482    12.6    2.0 
FRB 254   353.1  35    268.1  0.363    11.8    2.0 
FRB 255   402.8  35    317.8  0.056    13.0    0.0 
FRB 256   630.3  35    545.3  0.552    10.7    3.0 
FRB 257  1405.5  35   1320.5  0.745    17.8    4.0 
FRB 258   449.2  35    364.2  0.367    41.3    3.0 
FRB 259  1112.3  35   1027.3  0.875    13.5    3.0 
FRB 260   621.2  35    536.2  0.763    12.0    2.0 
FRB 261   905.9  35    820.9  0.514    13.2    0.0 
FRB 262   262.7  35    177.7  0.095    14.4    2.0 
FRB 263   318.0  35    233.0  0.006    76.3    3.0 
FRB 264   723.4  35    638.4  0.794    10.9    3.0 
FRB 265   367.9  35    282.9  0.012     9.8    0.0 
FRB 266   504.1  35    419.1  0.312    30.8    1.0 
FRB 267   509.8  35    424.8  0.171    23.1    1.0 
FRB 268   479.3  35    394.3  0.513    13.2    1.0 
FRB 269   337.0  35    252.0  0.162    12.2    3.0 
FRB 270   345.2  35    260.2  0.155    36.0    1.0 
FRB 271   166.6  35     81.6  0.019    11.1    1.0 
FRB 272   426.0  35    341.0  0.521    11.5    2.0 
FRB 273   470.2  35    385.2  0.077    28.4    3.0 
FRB 274   351.3  35    266.3  0.291    13.2    0.0 
FRB 275  1211.4  35   1126.4  0.815    10.9    3.0 
FRB 276   513.2  35    428.2  0.413     9.7    0.0 
FRB 277   249.0  35    164.0  0.067    28.0    3.0 
FRB 278   368.1  35    283.1  0.137    12.0    2.0 
FRB 279   503.5  35    418.5  0.577    10.5    1.0 
FRB 280   786.7  35    701.7  0.789    11.6    2.0 
FRB 281   738.6  35    653.6  0.219    14.1    2.0 
FRB 282   635.2  35    550.2  0.559    16.6    2.0 
FRB 283   126.1  35     41.1  0.054    14.7    3.0 
FRB 284   443.1  35    358.1  0.497    11.3    4.0 
FRB 285   787.6  35    702.6  0.572    10.5    3.0 
FRB 286   643.1  35    558.1  0.551    10.4    3.0 
FRB 287   714.8  35    629.8  0.850    57.0    2.0 
FRB 288   326.8  35    241.8  0.089    27.8    4.0 
FRB 289   895.0  35    810.0  0.395    16.6    2.0 
FRB 290   273.0  35    188.0  0.052    51.3    2.0 
FRB 291   283.5  35    198.5  0.204   147.3    2.0 
FRB 292   505.1  35    420.1  0.295    10.3    1.0 
FRB 293   407.4  35    322.4  0.454    12.7    3.0 
FRB 294   570.5  35    485.5  0.584    30.2    2.0 
FRB 295   272.7  35    187.7  0.344    35.1    3.0 
FRB 296  1085.1  35   1000.1  0.376    13.3    2.0 
FRB 297  1553.9  35   1468.9  0.703    12.0    3.0 
FRB 298  1291.6  35   1206.6  1.547    10.4    1.0 
FRB 299   303.0  35    218.0  0.233    89.4    0.0 
FRB 300   594.0  35    509.0  0.468    17.3    2.0 
FRB 301  1366.4  35   1281.4  0.920    13.0    2.0 
FRB 302   982.2  35    897.2  1.127    12.4    2.0 
FRB 303   997.8  35    912.8  0.326    11.9    3.0 
FRB 304   735.5  35    650.5  0.547    19.0    2.0 
FRB 305   474.7  35    389.7  0.328    21.6    1.0 
FRB 306   205.3  35    120.3  0.129    28.5    2.0 
FRB 307   459.2  35    374.2  0.114    10.7    5.0 
FRB 308   939.3  35    854.3  0.920    11.1    3.0 
FRB 309   549.1  35    464.1  0.447    12.7    0.0 
FRB 310  1128.4  35   1043.4  0.895    12.6    2.0 
FRB 311  1018.2  35    933.2  0.915    61.7    3.0 
FRB 312   189.5  35    104.5  0.032    51.2    3.0 
FRB 313  1156.1  35   1071.1  1.403    14.9    0.0 
FRB 314   434.1  35    349.1  0.059    17.5    1.0 
FRB 315   556.7  35    471.7  0.430    16.5    1.0 
FRB 316  1579.3  35   1494.3  1.657    15.0    2.0 
FRB 317   380.5  35    295.5  0.045    15.8    5.0 
FRB 318   529.3  35    444.3  0.001    23.0    3.0 
FRB 319   477.6  35    392.6  0.496     9.9    2.0 
FRB 320   266.1  35    181.1  0.030    13.5    2.0 
FRB 321   433.5  35    348.5  0.420    11.0    1.0 
FRB 322   547.0  35    462.0  0.415    43.0    2.0 
FRB 323  1162.7  35   1077.7  0.055    16.2    2.0 
FRB 324   143.8  35     58.8  0.088    67.9    4.0 
FRB 325   155.6  35     70.6  0.031    12.1    3.0 
FRB 326   418.4  35    333.4  0.543    37.8    1.0 
FRB 327   849.9  35    764.9  0.137    41.6    2.0 
FRB 328  1458.2  35   1373.2  0.905     9.8    0.0 
FRB 329   554.3  35    469.3  0.347    10.1    2.0 
FRB 330   874.3  35    789.3  0.821    12.7    2.0 
FRB 331  1702.8  35   1617.8  0.235    42.7    1.0 
FRB 332   593.9  35    508.9  0.351     9.9    3.0 
FRB 333  1857.5  35   1772.5  1.797    10.5    3.0 
FRB 334   302.5  35    217.5  0.001    10.4    3.0 
FRB 335   299.7  35    214.7  0.133    36.4    1.0 
FRB 336   183.9  35     98.9  0.081    11.8    1.0 
FRB 337   390.0  35    305.0  0.399    14.8    3.0 
FRB 338  1453.3  35   1368.3  1.764    12.6    2.0 
FRB 339   593.4  35    508.4  0.209    12.0    2.0 
FRB 340   520.4  35    435.4  0.002    11.8    3.0 
FRB 341  1115.8  35   1030.8  1.281    10.6    1.0 
FRB 342   382.1  35    297.1  0.101    14.7    1.0 
FRB 343   724.5  35    639.5  0.447    25.7    5.0 
FRB 344   264.7  35    179.7  0.278    37.2    3.0 
FRB 345   592.4  35    507.4  0.261   192.4    1.0 
FRB 346   202.6  35    117.6  0.051    12.2    4.0 
FRB 347   860.9  35    775.9  0.483    10.4    3.0 
FRB 348   601.2  35    516.2  0.633    18.9    4.0 
FRB 349   329.9  35    244.9  0.276    11.2    0.0 
FRB 350  1413.4  35   1328.4  1.628    10.4    2.0 
FRB 351   268.7  35    183.7  0.134    36.5    2.0 
FRB 352   122.3  35     37.3  0.007    17.8    1.0 
FRB 353   352.4  35    267.4  0.160    11.4    1.0 
FRB 354   142.1  35     57.1  0.006    20.2    3.0 
FRB 355   435.0  35    350.0  0.340    33.0    0.0 
FRB 356   190.7  35    105.7  0.083    10.1    1.0 
FRB 357   909.8  35    824.8  0.669    20.8    2.0 
FRB 358  1204.6  35   1119.6  1.274    12.6    3.0 
FRB 359  1325.4  35   1240.4  0.317    12.9    2.0 
FRB 360   317.0  35    232.0  0.230    15.9    5.0 
FRB 361   723.5  35    638.5  0.158    69.3    2.0 
FRB 362   799.0  35    714.0  0.918    12.9    1.0 
FRB 363   670.6  35    585.6  0.168    12.6    2.0 
FRB 364   261.6  35    176.6  0.135    16.0    2.0 
FRB 365   798.2  35    713.2  0.739    11.7    3.0 
FRB 366   527.5  35    442.5  0.602    19.3    2.0 
FRB 367   620.1  35    535.1  0.656    20.6    2.0 
FRB 368   312.3  35    227.3  0.274    20.0    1.0 
FRB 369   283.8  35    198.8  0.058    18.8    4.0 
FRB 370  2064.1  35   1979.1  1.539    17.4    2.0 
FRB 371   311.9  35    226.9  0.402    17.8    3.0 
FRB 372   389.5  35    304.5  0.416    13.8    4.0 
FRB 373   280.7  35    195.7  0.205    10.1    2.0 
FRB 374   329.6  35    244.6  0.122    21.4    2.0 
FRB 375  1018.8  35    933.8  1.010    18.6    1.0 
FRB 376   157.2  35     72.2  0.034    11.4    3.0 
FRB 377  1065.0  35    980.0  0.980    13.1    3.0 
FRB 378   221.5  35    136.5  0.095    42.9    2.0 
FRB 379   263.8  35    178.8  0.053    46.1    3.0 
FRB 380  1340.6  35   1255.6  0.725    15.8    4.0 
FRB 381  2117.5  35   2032.5  0.827    13.5    3.0 
FRB 382   716.1  35    631.1  0.300    11.4    1.0 
FRB 383   454.9  35    369.9  0.465   237.4    3.0 
FRB 384   439.4  35    354.4  0.407     9.8    3.0 
FRB 385   502.3  35    417.3  0.414    17.4    3.0 
FRB 386  2128.4  35   2043.4  0.560    31.9    2.0 
FRB 387   460.8  35    375.8  0.448    29.4    3.0 
FRB 388   206.9  35    121.9  0.144    45.1    3.0 
FRB 389   328.6  35    243.6  0.317    14.4    3.0 
FRB 390  1396.0  35   1311.0  1.640    14.5    3.0 
FRB 391   439.1  35    354.1  0.419    26.4    1.0 
FRB 392   346.4  35    261.4  0.107    13.3    0.0 
FRB 393   504.8  35    419.8  0.217    13.8    2.0 
FRB 394   465.8  35    380.8  0.482    39.6    4.0 
FRB 395   621.8  35    536.8  0.311    11.1    2.0 
FRB 396   261.3  35    176.3  0.018    21.9    2.0 
FRB 397  1737.9  35   1652.9  1.024    10.0    3.0 
FRB 398   242.4  35    157.4  0.241    10.1    2.0 
FRB 399   692.8  35    607.8  0.700    18.4    2.0 
FRB 400   910.0  35    825.0  0.635    12.8    2.0 
FRB 401   364.8  35    279.8  0.130    50.1    1.0 
FRB 402   254.2  35    169.2  0.075    82.6    3.0 
FRB 403   438.6  35    353.6  0.266    63.1    2.0 
FRB 404   729.1  35    644.1  0.788    24.2    1.0 
FRB 405   339.1  35    254.1  0.185    30.6    2.0 
FRB 406   520.0  35    435.0  0.132    12.0    3.0 
FRB 407   187.4  35    102.4  0.065    29.4    3.0 
FRB 408   502.5  35    417.5  0.552    10.1    4.0 
FRB 409   363.3  35    278.3  0.174    54.5    3.0 
FRB 410   883.8  35    798.8  0.258    44.8    2.0 
FRB 411   281.1  35    196.1  0.101    62.1    3.0 
FRB 412   223.6  35    138.6  0.025    39.7    2.0 
FRB 413  1599.0  35   1514.0  0.999    13.6    2.0 
FRB 414   252.4  35    167.4  0.144    10.7    2.0 
FRB 415   235.3  35    150.3  0.070    64.5    1.0 
FRB 416   436.5  35    351.5  0.443    13.9    2.0 
FRB 417   509.9  35    424.9  0.468    23.2    3.0 
FRB 418  1390.2  35   1305.2  0.095    16.3    0.0 
FRB 419   455.1  35    370.1  0.391    12.5    2.0 
FRB 420   492.8  35    407.8  0.450    12.3    3.0 
FRB 421   215.7  35    130.7  0.117    16.7    3.0 
FRB 422  1030.0  35    945.0  1.014    10.7    3.0 
FRB 423   742.3  35    657.3  1.008    13.7    2.0 
FRB 424  1396.9  35   1311.9  1.938     9.9    2.0 
FRB 425   801.4  35    716.4  0.293    43.2    2.0 
FRB 426   223.8  35    138.8  0.211    16.4    1.0 
FRB 427   350.9  35    265.9  0.315    29.6    3.0 
FRB 428   949.0  35    864.0  0.912    18.1    0.0 
FRB 429   206.0  35    121.0  0.176    11.0    2.0 
FRB 430  1532.3  35   1447.3  1.338    13.6    4.0 
FRB 431   973.0  35    888.0  1.453    12.8    4.0 
FRB 432   399.4  35    314.4  0.491    17.8    2.0 
FRB 433  1034.0  35    949.0  1.305    11.7    2.0 
FRB 434   907.0  35    822.0  0.519    49.7    2.0 
FRB 435   582.7  35    497.7  0.428    10.8    0.0 
FRB 436   792.5  35    707.5  0.542    13.5    4.0 
FRB 437   499.5  35    414.5  0.414    42.7    3.0 
FRB 438   176.9  35     91.9  0.003    18.0    3.0 
FRB 439   581.5  35    496.5  0.037     9.8    2.0 
FRB 440   411.0  35    326.0  0.306    24.9    2.0 
FRB 441   340.1  35    255.1  0.340    10.6    5.0 
FRB 442   368.1  35    283.1  0.042    11.0    4.0 
FRB 443   946.1  35    861.1  1.061    14.6    4.0 
FRB 444   368.1  35    283.1  0.116    17.9    3.0 
FRB 445  1106.5  35   1021.5  0.935    10.3    2.0 
FRB 446   302.7  35    217.7  0.248    13.8    1.0 
FRB 447   176.3  35     91.3  0.139    10.2    3.0 
FRB 448   254.0  35    169.0  0.089   110.0    4.0 
FRB 449   252.7  35    167.7  0.131    15.1    3.0 
FRB 450  1068.5  35    983.5  1.406    10.0    4.0 
FRB 451   652.3  35    567.3  0.180    12.8    4.0 
FRB 452  1401.1  35   1316.1  0.255    21.4    3.0 
FRB 453   470.2  35    385.2  0.157    25.1    1.0 
FRB 454   318.4  35    233.4  0.217    22.3    2.0 
FRB 455  1079.2  35    994.2  1.066    14.1    2.0 
FRB 456   986.8  35    901.8  0.864    20.0    1.0 
FRB 457   472.0  35    387.0  0.458    10.4    3.0 
FRB 458   432.9  35    347.9  0.043    13.0    3.0 
FRB 459   515.5  35    430.5  0.549    37.7    2.0 
FRB 460   877.1  35    792.1  0.801    11.2    2.0 
FRB 461   420.8  35    335.8  0.433    19.1    3.0 
